row_country,row_sector,col_country,col_sector,value
ZAF,77T82,ARG,10T12,0.0124779999976937
ZAF,77T82,ARG,13T15,0.0028299999995673
ZAF,77T82,ARG,16,0.0003780000017716
ZAF,77T82,ARG,17T18,0.0043859999886993
ZAF,77T82,ARG,19,0.0046569999847221
ZAF,77T82,ARG,20,0.0057189999999086
ZAF,77T82,ARG,21,0.0029309999998312
ZAF,77T82,ARG,22,0.0023110000007269
ZAF,77T82,ARG,23,0.0013319999989163
ZAF,77T82,ARG,24,0.0016729999963647
ZAF,77T82,ARG,25,0.0024750000028092
ZAF,77T82,ARG,26,0.001311999996675
ZAF,77T82,ARG,27,0.0006000000024751
ZAF,77T82,ARG,28,0.0046590000028033
ZAF,77T82,ARG,29T30,0.0077050000072758
ZAF,77T82,ARG,31T33,0.0009049999976353
ZAF,77T82,ARG,35,0.0033149999977938
ZAF,77T82,ARG,36T39,0.0023629999969843
ZAF,77T82,ARG,41T43,0.0059079999993237
ZAF,77T82,ARG,45T47,0.0591489999871677
ZAF,77T82,ARG,49,0.0242999999900455
ZAF,77T82,ARG,50,0.001215000002454
ZAF,77T82,ARG,51,0.0040279999645724
ZAF,77T82,ARG,52,0.0089999999651417
ZAF,77T82,ARG,53,0.0017030000242612
ZAF,77T82,ARG,55T56,0.0153199999966668
ZAF,77T82,ARG,58T60,0.0084209999846054
ZAF,77T82,ARG,61,0.0202239999719878
ZAF,77T82,ARG,62T63,0.0039579999641711
ZAF,77T82,ARG,64T66,0.023104999981062
ZAF,77T82,ARG,68,0.0057459999914789
ZAF,77T82,ARG,69T75,0.0138259999785017
ZAF,77T82,ARG,77T82,0.0093039999946764
ZAF,77T82,ARG,84,0.0165109999993032
ZAF,77T82,ARG,85,0.0095309999992852
ZAF,77T82,ARG,86T88,0.0175769999954429
ZAF,77T82,ARG,90T93,0.0068499999717444
ZAF,77T82,ARG,94T98,0.0072679999660455
ZAF,77T82,AUS,01T02,0.0477699999771383
ZAF,77T82,AUS,03,0.0105969999664583
ZAF,77T82,AUS,05T06,0.0925449999979329
ZAF,77T82,AUS,07T08,0.0534019999936253
ZAF,77T82,AUS,10T12,0.0528659999635821
ZAF,77T82,AUS,13T15,0.0031379999823262
ZAF,77T82,AUS,16,0.0100840000053855
ZAF,77T82,AUS,17T18,0.0134919999798221
ZAF,77T82,AUS,19,0.0114629999918431
ZAF,77T82,AUS,20,0.007992999998099
ZAF,77T82,AUS,21,0.0087179999945739
ZAF,77T82,AUS,22,0.0167039999768018
ZAF,77T82,AUS,23,0.017817000018801
ZAF,77T82,AUS,24,0.0077570000001329
ZAF,77T82,AUS,25,0.018122000015651
ZAF,77T82,AUS,26,0.0038810000103162
ZAF,77T82,AUS,27,0.0037950000087734
ZAF,77T82,AUS,28,0.0083729999980751
ZAF,77T82,AUS,29T30,0.0212739999629702
ZAF,77T82,AUS,31T33,0.0315549999762653
ZAF,77T82,AUS,35,0.019282999985621
ZAF,77T82,AUS,36T39,0.0133250000072497
ZAF,77T82,AUS,41T43,0.2931590000051421
ZAF,77T82,AUS,45T47,0.1630729999710511
ZAF,77T82,AUS,49,0.0278149999928439
ZAF,77T82,AUS,50,0.0135229999987538
ZAF,77T82,AUS,51,0.0539690000136788
ZAF,77T82,AUS,52,0.0770049999676179
ZAF,77T82,AUS,53,0.0126990000149839
ZAF,77T82,AUS,55T56,0.0882630000093764
ZAF,77T82,AUS,58T60,0.0248830000220765
ZAF,77T82,AUS,61,0.0197350000068109
ZAF,77T82,AUS,62T63,0.1025789999911419
ZAF,77T82,AUS,64T66,0.1344529999856359
ZAF,77T82,AUS,68,0.0602679999971403
ZAF,77T82,AUS,69T75,0.1604670000270253
ZAF,77T82,AUS,77T82,0.2067020000121687
ZAF,77T82,AUS,84,0.0801330000087775
ZAF,77T82,AUS,85,0.0739810000068519
ZAF,77T82,AUS,86T88,0.1112160000143167
ZAF,77T82,AUS,90T93,0.0353429999864326
ZAF,77T82,AUS,94T98,0.0281709999629524
ZAF,77T82,AUT,01T02,0.0141759999952946
ZAF,77T82,AUT,03,0.0002959999162963
ZAF,77T82,AUT,05T06,0.0004979999861187
ZAF,77T82,AUT,07T08,0.0024529999954744
ZAF,77T82,AUT,10T12,0.0269930000158786
ZAF,77T82,AUT,13T15,0.0026909999911459
ZAF,77T82,AUT,16,0.0087029999744246
ZAF,77T82,AUT,17T18,0.0120299999893556
ZAF,77T82,AUT,19,0.0028829999988133
ZAF,77T82,AUT,20,0.0412739999728421
ZAF,77T82,AUT,21,0.0154839999476961
ZAF,77T82,AUT,22,0.0102340000022398
ZAF,77T82,AUT,23,0.0111699999482006
ZAF,77T82,AUT,24,0.0150429999927108
ZAF,77T82,AUT,25,0.0247739999840599
ZAF,77T82,AUT,26,0.0291189999932384
ZAF,77T82,AUT,27,0.0185459999981791
ZAF,77T82,AUT,28,0.0423420000035675
ZAF,77T82,AUT,29T30,0.0348970000052982
ZAF,77T82,AUT,31T33,0.0225670000109569
ZAF,77T82,AUT,35,0.0323330000239824
ZAF,77T82,AUT,36T39,0.012229999987337
ZAF,77T82,AUT,41T43,0.1527660000355284
ZAF,77T82,AUT,45T47,0.1937369999787293
ZAF,77T82,AUT,49,0.1038559999299696
ZAF,77T82,AUT,50,0.0118559996846407
ZAF,77T82,AUT,51,0.0238080000889959
ZAF,77T82,AUT,52,0.0358500000402091
ZAF,77T82,AUT,53,0.0059759999378704
ZAF,77T82,AUT,55T56,0.065425000030411
ZAF,77T82,AUT,58T60,0.0126880000202776
ZAF,77T82,AUT,61,0.0158650000964639
ZAF,77T82,AUT,62T63,0.0626970000157277
ZAF,77T82,AUT,64T66,0.039029999925271
ZAF,77T82,AUT,68,0.0554539999905023
ZAF,77T82,AUT,69T75,0.0889599999677953
ZAF,77T82,AUT,77T82,0.1621550001475893
ZAF,77T82,AUT,84,0.0656109999988377
ZAF,77T82,AUT,85,0.0261819999984594
ZAF,77T82,AUT,86T88,0.0606139999705052
ZAF,77T82,AUT,90T93,0.01765099995817
ZAF,77T82,AUT,94T98,0.0196170000238961
ZAF,77T82,BEL,01T02,0.0098819999893701
ZAF,77T82,BEL,03,6.599999584397899e-05
ZAF,77T82,BEL,05T06,0.0003259994933556
ZAF,77T82,BEL,07T08,0.0042299999033757
ZAF,77T82,BEL,10T12,0.0757340000156395
ZAF,77T82,BEL,13T15,0.0207799999943412
ZAF,77T82,BEL,16,0.0053329999726272
ZAF,77T82,BEL,17T18,0.0121139999532925
ZAF,77T82,BEL,19,0.0165879999791335
ZAF,77T82,BEL,20,0.0577419999346932
ZAF,77T82,BEL,21,0.5854679992030313
ZAF,77T82,BEL,22,0.02734599999414
ZAF,77T82,BEL,23,0.0173700000084594
ZAF,77T82,BEL,24,0.0344799999740238
ZAF,77T82,BEL,25,0.0315519998871743
ZAF,77T82,BEL,26,0.0079919999304574
ZAF,77T82,BEL,27,0.0078399999271155
ZAF,77T82,BEL,28,0.0238559999967063
ZAF,77T82,BEL,29T30,0.0345179997136052
ZAF,77T82,BEL,31T33,0.0181090000256352
ZAF,77T82,BEL,35,0.0166989999854333
ZAF,77T82,BEL,36T39,0.0220529999080522
ZAF,77T82,BEL,41T43,0.2033159998420985
ZAF,77T82,BEL,45T47,0.4905719997987517
ZAF,77T82,BEL,49,0.0670409999835494
ZAF,77T82,BEL,50,0.0144010000150729
ZAF,77T82,BEL,51,0.0681620000717605
ZAF,77T82,BEL,52,0.0678899999234702
ZAF,77T82,BEL,53,0.0124719999179824
ZAF,77T82,BEL,55T56,0.0568479999877293
ZAF,77T82,BEL,58T60,0.087197000008578
ZAF,77T82,BEL,61,0.1018689997455074
ZAF,77T82,BEL,62T63,0.2470009998867443
ZAF,77T82,BEL,64T66,1.97348899905892
ZAF,77T82,BEL,68,0.0320889999868871
ZAF,77T82,BEL,69T75,0.4123819995944811
ZAF,77T82,BEL,77T82,0.353138999781154
ZAF,77T82,BEL,84,0.0509099999698337
ZAF,77T82,BEL,85,0.0293199999885752
ZAF,77T82,BEL,86T88,0.0689039999992219
ZAF,77T82,BEL,90T93,0.0226020000372555
ZAF,77T82,BEL,94T98,0.0223149999778336
ZAF,77T82,BGR,01T02,0.0003900000000026
ZAF,77T82,BGR,03,9.999995635012205e-07
ZAF,77T82,BGR,05T06,2.1999997774044543e-05
ZAF,77T82,BGR,07T08,2.1000000176111613e-05
ZAF,77T82,BGR,10T12,0.0003310000025724
ZAF,77T82,BGR,13T15,0.001331000004229
ZAF,77T82,BGR,16,4.400000069123204e-05
ZAF,77T82,BGR,17T18,1.2999999829804797e-05
ZAF,77T82,BGR,19,3.9000000108449314e-05
ZAF,77T82,BGR,20,7.300000021544622e-05
ZAF,77T82,BGR,21,3.999999866024389e-05
ZAF,77T82,BGR,22,5.600000044926699e-05
ZAF,77T82,BGR,23,3.5000000114466606e-05
ZAF,77T82,BGR,24,0.0002610000004304
ZAF,77T82,BGR,25,4.800000000287883e-05
ZAF,77T82,BGR,26,2.2999999896605826e-05
ZAF,77T82,BGR,27,0.0001009999993955
ZAF,77T82,BGR,28,5.200000003483857e-05
ZAF,77T82,BGR,29T30,0.0001109999993518
ZAF,77T82,BGR,31T33,8.39999989858769e-05
ZAF,77T82,BGR,35,0.0008960000009817
ZAF,77T82,BGR,36T39,2.699999990851699e-05
ZAF,77T82,BGR,41T43,0.004590000004891
ZAF,77T82,BGR,45T47,0.0009749999994009
ZAF,77T82,BGR,49,0.0013179999901376
ZAF,77T82,BGR,50,5.000000290470488e-06
ZAF,77T82,BGR,51,5.900000022000963e-05
ZAF,77T82,BGR,52,0.000169000001158
ZAF,77T82,BGR,53,2.9000000347272223e-05
ZAF,77T82,BGR,55T56,6.900000032712179e-05
ZAF,77T82,BGR,58T60,3.700000020329357e-05
ZAF,77T82,BGR,61,6.999999950382506e-05
ZAF,77T82,BGR,62T63,0.0002560000005177
ZAF,77T82,BGR,64T66,0.0001270000002076
ZAF,77T82,BGR,68,0.0002520000002241
ZAF,77T82,BGR,69T75,0.000193999999543
ZAF,77T82,BGR,77T82,0.0003650000002367
ZAF,77T82,BGR,84,7.899999941292395e-05
ZAF,77T82,BGR,85,2.800000001490157e-05
ZAF,77T82,BGR,86T88,9.199999962811262e-05
ZAF,77T82,BGR,90T93,0.0001230000002657
ZAF,77T82,BGR,94T98,0.0002959999951215
ZAF,77T82,BRA,01T02,0.0253369999956581
ZAF,77T82,BRA,03,0.0002589999988369
ZAF,77T82,BRA,05T06,0.0157359999773916
ZAF,77T82,BRA,07T08,0.0079689999976769
ZAF,77T82,BRA,10T12,0.0215549999951074
ZAF,77T82,BRA,13T15,0.0047889999996483
ZAF,77T82,BRA,16,0.0007529999986694
ZAF,77T82,BRA,17T18,0.0047999999986645
ZAF,77T82,BRA,19,0.0112539999966301
ZAF,77T82,BRA,20,0.0291279999896303
ZAF,77T82,BRA,21,0.0046950000074962
ZAF,77T82,BRA,22,0.0095899999933812
ZAF,77T82,BRA,23,0.0037299999995902
ZAF,77T82,BRA,24,0.0142649999918027
ZAF,77T82,BRA,25,0.0083240000002342
ZAF,77T82,BRA,26,0.004462000001875
ZAF,77T82,BRA,27,0.0063799999948791
ZAF,77T82,BRA,28,0.0088529999961306
ZAF,77T82,BRA,29T30,0.0168209999955665
ZAF,77T82,BRA,31T33,0.0061839999981158
ZAF,77T82,BRA,35,0.0088929999899996
ZAF,77T82,BRA,36T39,0.002943999995125
ZAF,77T82,BRA,41T43,0.0153160000008271
ZAF,77T82,BRA,45T47,0.0712249999938467
ZAF,77T82,BRA,49,0.0117849999987944
ZAF,77T82,BRA,50,0.001160999993365
ZAF,77T82,BRA,51,0.0057459999878722
ZAF,77T82,BRA,52,0.0073359999962955
ZAF,77T82,BRA,53,0.0021319999880916
ZAF,77T82,BRA,55T56,0.0161739999949308
ZAF,77T82,BRA,58T60,0.0054309999959166
ZAF,77T82,BRA,61,0.0415459999687508
ZAF,77T82,BRA,62T63,0.0198939999939041
ZAF,77T82,BRA,64T66,0.054390999994164
ZAF,77T82,BRA,68,0.0040049999993249
ZAF,77T82,BRA,69T75,0.0194079999937979
ZAF,77T82,BRA,77T82,0.0201479999966218
ZAF,77T82,BRA,84,0.0526510000037708
ZAF,77T82,BRA,85,0.0260619999954957
ZAF,77T82,BRA,86T88,0.028161999990602
ZAF,77T82,BRA,90T93,0.002792000008744
ZAF,77T82,BRA,94T98,0.02402099999676
ZAF,77T82,BRN,01T02,0.0001929999644532
ZAF,77T82,BRN,03,9.999926379095182e-07
ZAF,77T82,BRN,05T06,0.0079449996519834
ZAF,77T82,BRN,07T08,1.4999982465368691e-05
ZAF,77T82,BRN,10T12,0.0001079998556289
ZAF,77T82,BRN,13T15,0.0002339998925077
ZAF,77T82,BRN,16,2.3999663479391987e-05
ZAF,77T82,BRN,17T18,3.499989425153623e-05
ZAF,77T82,BRN,19,0.0003219999674519
ZAF,77T82,BRN,20,1.999999746733316e-06
ZAF,77T82,BRN,21,0.0
ZAF,77T82,BRN,22,2.9999901140374305e-05
ZAF,77T82,BRN,23,5.8999981846703735e-05
ZAF,77T82,BRN,24,9.999984861393528e-07
ZAF,77T82,BRN,25,0.0002740000045931
ZAF,77T82,BRN,26,2.6999844399205167e-05
ZAF,77T82,BRN,27,2.9999880985888013e-06
ZAF,77T82,BRN,28,2.7999979822016123e-05
ZAF,77T82,BRN,29T30,0.0002979999027254
ZAF,77T82,BRN,31T33,7.999990709213115e-05
ZAF,77T82,BRN,35,3.999999516692002e-06
ZAF,77T82,BRN,36T39,0.0001029999969485
ZAF,77T82,BRN,41T43,0.0066679999805217
ZAF,77T82,BRN,45T47,0.0037769996698679
ZAF,77T82,BRN,49,2.899998241350258e-05
ZAF,77T82,BRN,50,7.2999984671948e-05
ZAF,77T82,BRN,51,0.0001119999875337
ZAF,77T82,BRN,52,3.49999878993675e-05
ZAF,77T82,BRN,53,0.0
ZAF,77T82,BRN,55T56,0.0004829999678159
ZAF,77T82,BRN,58T60,7.299991063786771e-05
ZAF,77T82,BRN,61,0.0020819995073489
ZAF,77T82,BRN,62T63,0.0001209994956405
ZAF,77T82,BRN,64T66,0.0013239998704852
ZAF,77T82,BRN,68,0.0014299997481133
ZAF,77T82,BRN,69T75,0.0029409998662692
ZAF,77T82,BRN,77T82,0.0029199989783241
ZAF,77T82,BRN,84,0.0022279999753927
ZAF,77T82,BRN,85,0.016686999769767
ZAF,77T82,BRN,86T88,0.0014679999511959
ZAF,77T82,BRN,90T93,7.899970780632753e-05
ZAF,77T82,BRN,94T98,3.199999925963741e-05
ZAF,77T82,CAN,01T02,0.0270759999950014
ZAF,77T82,CAN,03,0.0011569999878177
ZAF,77T82,CAN,05T06,0.0825399999615632
ZAF,77T82,CAN,07T08,0.011187000001048
ZAF,77T82,CAN,10T12,0.0434349999971162
ZAF,77T82,CAN,13T15,0.0031869999883851
ZAF,77T82,CAN,16,0.0066840000003393
ZAF,77T82,CAN,17T18,0.0102709999979861
ZAF,77T82,CAN,19,0.0034199999987772
ZAF,77T82,CAN,20,0.0247179999983629
ZAF,77T82,CAN,21,0.0107619999864569
ZAF,77T82,CAN,22,0.0159020000063234
ZAF,77T82,CAN,23,0.0095980000060124
ZAF,77T82,CAN,24,0.0214559999945948
ZAF,77T82,CAN,25,0.0201910000002086
ZAF,77T82,CAN,26,0.0096850000066586
ZAF,77T82,CAN,27,0.0064340000039308
ZAF,77T82,CAN,28,0.0197720000158805
ZAF,77T82,CAN,29T30,0.0635920000041942
ZAF,77T82,CAN,31T33,0.0256130000124061
ZAF,77T82,CAN,35,0.012949999992
ZAF,77T82,CAN,36T39,0.0211279999604068
ZAF,77T82,CAN,41T43,0.1604450000045964
ZAF,77T82,CAN,45T47,0.4350919999463482
ZAF,77T82,CAN,49,0.1004040000065901
ZAF,77T82,CAN,50,0.0032329999922506
ZAF,77T82,CAN,51,0.0766119998650019
ZAF,77T82,CAN,52,0.0882669999648281
ZAF,77T82,CAN,53,0.0145999999609245
ZAF,77T82,CAN,55T56,0.10195799999971
ZAF,77T82,CAN,58T60,0.0424510000251865
ZAF,77T82,CAN,61,0.047677999989331
ZAF,77T82,CAN,62T63,0.1041769999701429
ZAF,77T82,CAN,64T66,0.2976669999760213
ZAF,77T82,CAN,68,0.1184699999915228
ZAF,77T82,CAN,69T75,0.1881989999893334
ZAF,77T82,CAN,77T82,0.1448649999639874
ZAF,77T82,CAN,84,0.1802459999897744
ZAF,77T82,CAN,85,0.0585000000033228
ZAF,77T82,CAN,86T88,0.0901810000002262
ZAF,77T82,CAN,90T93,0.0379130000228454
ZAF,77T82,CAN,94T98,0.0463200000198493
ZAF,77T82,CHE,01T02,0.0044919999843917
ZAF,77T82,CHE,03,0.0
ZAF,77T82,CHE,05T06,0.0010399999940389
ZAF,77T82,CHE,07T08,0.0019969999649025
ZAF,77T82,CHE,10T12,0.0607459999816159
ZAF,77T82,CHE,13T15,0.0022489999916782
ZAF,77T82,CHE,16,0.002313000006271
ZAF,77T82,CHE,17T18,0.0045900000088704
ZAF,77T82,CHE,19,0.0053690000000199
ZAF,77T82,CHE,20,0.0038519999902645
ZAF,77T82,CHE,21,0.0435009999944819
ZAF,77T82,CHE,22,0.0042810000022759
ZAF,77T82,CHE,23,0.004010999975589
ZAF,77T82,CHE,24,0.0057339999950722
ZAF,77T82,CHE,25,0.0099619999879578
ZAF,77T82,CHE,26,0.0315729999947767
ZAF,77T82,CHE,27,0.0164470000009853
ZAF,77T82,CHE,28,0.0359129999915726
ZAF,77T82,CHE,29T30,0.0092909999791684
ZAF,77T82,CHE,31T33,0.0234180000286053
ZAF,77T82,CHE,35,0.0759010000137627
ZAF,77T82,CHE,36T39,0.0107499999252068
ZAF,77T82,CHE,41T43,0.0858930000052661
ZAF,77T82,CHE,45T47,0.1065849999804632
ZAF,77T82,CHE,49,0.0677869999879007
ZAF,77T82,CHE,50,0.064400999952046
ZAF,77T82,CHE,51,0.0316109999000039
ZAF,77T82,CHE,52,0.0393949999808786
ZAF,77T82,CHE,53,0.0061899999858154
ZAF,77T82,CHE,55T56,0.0238429999888307
ZAF,77T82,CHE,58T60,0.0154380000401093
ZAF,77T82,CHE,61,0.0123009999944389
ZAF,77T82,CHE,62T63,0.0742610000227268
ZAF,77T82,CHE,64T66,0.3312729999218744
ZAF,77T82,CHE,68,0.0567749999692795
ZAF,77T82,CHE,69T75,0.2338139998457743
ZAF,77T82,CHE,77T82,0.1290399999906078
ZAF,77T82,CHE,84,0.0717189999931696
ZAF,77T82,CHE,85,0.0062870000069348
ZAF,77T82,CHE,86T88,0.0247260000026966
ZAF,77T82,CHE,90T93,0.0185019999968345
ZAF,77T82,CHE,94T98,0.0104199999955804
ZAF,77T82,CHL,01T02,0.0058759999832721
ZAF,77T82,CHL,03,0.003657999962349
ZAF,77T82,CHL,05T06,0.0003179999497884
ZAF,77T82,CHL,07T08,0.013421999974168
ZAF,77T82,CHL,10T12,0.0074199999977877
ZAF,77T82,CHL,13T15,0.0008299999926441
ZAF,77T82,CHL,16,0.0015999999860573
ZAF,77T82,CHL,17T18,0.0040059999870219
ZAF,77T82,CHL,19,0.0005139999973178
ZAF,77T82,CHL,20,0.0046770000060538
ZAF,77T82,CHL,21,0.0004070000007946
ZAF,77T82,CHL,22,0.0014369999896853
ZAF,77T82,CHL,23,0.0017559999916799
ZAF,77T82,CHL,24,0.0131209999697909
ZAF,77T82,CHL,25,0.0013800000006699
ZAF,77T82,CHL,26,0.0002359999934186
ZAF,77T82,CHL,27,0.0002259999963476
ZAF,77T82,CHL,28,0.0006819999981725
ZAF,77T82,CHL,29T30,0.0023450000000618
ZAF,77T82,CHL,31T33,0.0014689999897212
ZAF,77T82,CHL,35,0.0032119999942478
ZAF,77T82,CHL,36T39,0.0013189999832158
ZAF,77T82,CHL,41T43,0.0217139999797555
ZAF,77T82,CHL,45T47,0.0488659999949833
ZAF,77T82,CHL,49,0.0189470000117002
ZAF,77T82,CHL,50,0.0009000000216213
ZAF,77T82,CHL,51,0.0180799999022396
ZAF,77T82,CHL,52,0.0066539999903095
ZAF,77T82,CHL,53,0.0002109999963566
ZAF,77T82,CHL,55T56,0.0042910000033378
ZAF,77T82,CHL,58T60,0.005131000001989
ZAF,77T82,CHL,61,0.0094410000056086
ZAF,77T82,CHL,62T63,0.003788999988264
ZAF,77T82,CHL,64T66,0.0239059999532258
ZAF,77T82,CHL,68,0.002016999999152
ZAF,77T82,CHL,69T75,0.0108709999720902
ZAF,77T82,CHL,77T82,0.0083609999941811
ZAF,77T82,CHL,84,0.0080400000071571
ZAF,77T82,CHL,85,0.0042549999881151
ZAF,77T82,CHL,86T88,0.0066009999911574
ZAF,77T82,CHL,90T93,0.0021229999763897
ZAF,77T82,CHL,94T98,0.0010930000000396
ZAF,77T82,CHN,01T02,0.1563329999792822
ZAF,77T82,CHN,03,0.0197679999940989
ZAF,77T82,CHN,05T06,0.4238469999042705
ZAF,77T82,CHN,07T08,0.1388889999824829
ZAF,77T82,CHN,10T12,0.4238449999700753
ZAF,77T82,CHN,13T15,0.3704659999646015
ZAF,77T82,CHN,16,0.0373929999778234
ZAF,77T82,CHN,17T18,0.1948519999652966
ZAF,77T82,CHN,19,0.3062429999271382
ZAF,77T82,CHN,20,0.2305799999514991
ZAF,77T82,CHN,21,0.0864529999917169
ZAF,77T82,CHN,22,0.1189529999703281
ZAF,77T82,CHN,23,0.3286159999712248
ZAF,77T82,CHN,24,0.445127999918592
ZAF,77T82,CHN,25,0.2151449999552624
ZAF,77T82,CHN,26,0.3985619999565415
ZAF,77T82,CHN,27,0.3667039999534182
ZAF,77T82,CHN,28,0.4222419999382062
ZAF,77T82,CHN,29T30,0.3476159999518987
ZAF,77T82,CHN,31T33,0.1318169999850316
ZAF,77T82,CHN,35,0.2110979999791665
ZAF,77T82,CHN,36T39,0.178183999977383
ZAF,77T82,CHN,41T43,5.446011999999822
ZAF,77T82,CHN,45T47,2.058259999772156
ZAF,77T82,CHN,49,0.6324319999602512
ZAF,77T82,CHN,50,0.1611999999551254
ZAF,77T82,CHN,51,0.3262989999201384
ZAF,77T82,CHN,52,0.1370539999651732
ZAF,77T82,CHN,53,0.073729999949042
ZAF,77T82,CHN,55T56,0.2595499999900016
ZAF,77T82,CHN,58T60,0.121361000016148
ZAF,77T82,CHN,61,0.3652099999909137
ZAF,77T82,CHN,62T63,0.524025999919267
ZAF,77T82,CHN,64T66,0.4819189999658955
ZAF,77T82,CHN,68,0.239692999986159
ZAF,77T82,CHN,69T75,0.3945379999541587
ZAF,77T82,CHN,77T82,1.5391069998926483
ZAF,77T82,CHN,84,1.1038949999960517
ZAF,77T82,CHN,85,0.1778270000018702
ZAF,77T82,CHN,86T88,0.0425399999997477
ZAF,77T82,CHN,90T93,0.1289719999541488
ZAF,77T82,CHN,94T98,0.1784759999962879
ZAF,77T82,COL,01T02,0.0011069999990817
ZAF,77T82,COL,03,3.0999998295467226e-05
ZAF,77T82,COL,05T06,0.0022089999902676
ZAF,77T82,COL,07T08,0.0003919999936328
ZAF,77T82,COL,10T12,0.0016630000008178
ZAF,77T82,COL,13T15,0.0008729999980447
ZAF,77T82,COL,16,5.499999730711277e-05
ZAF,77T82,COL,17T18,0.0006849999953931
ZAF,77T82,COL,19,0.0004249999994488
ZAF,77T82,COL,20,0.0015029999933693
ZAF,77T82,COL,21,0.0001919999990836
ZAF,77T82,COL,22,0.0007979999982305
ZAF,77T82,COL,23,0.0003559999981904
ZAF,77T82,COL,24,0.000338999995636
ZAF,77T82,COL,25,0.0001999999954148
ZAF,77T82,COL,26,5.999994320924846e-06
ZAF,77T82,COL,27,0.0002189999954926
ZAF,77T82,COL,28,9.89999971027806e-05
ZAF,77T82,COL,29T30,0.0002289999944985
ZAF,77T82,COL,31T33,0.000456999998719
ZAF,77T82,COL,35,0.0005409999980294
ZAF,77T82,COL,36T39,0.0004379999952095
ZAF,77T82,COL,41T43,0.004350999997893
ZAF,77T82,COL,45T47,0.0082069999857898
ZAF,77T82,COL,49,0.0012359999982568
ZAF,77T82,COL,50,4.300000190567139e-05
ZAF,77T82,COL,51,0.0012369999951747
ZAF,77T82,COL,52,0.0013529999966605
ZAF,77T82,COL,53,0.0001339999928433
ZAF,77T82,COL,55T56,0.0013480000018644
ZAF,77T82,COL,58T60,0.0008159999913478
ZAF,77T82,COL,61,0.0036080000012185
ZAF,77T82,COL,62T63,0.0022749999898261
ZAF,77T82,COL,64T66,0.0212609999645316
ZAF,77T82,COL,68,0.0008849999994862
ZAF,77T82,COL,69T75,0.0023409999962005
ZAF,77T82,COL,77T82,0.0014529999974591
ZAF,77T82,COL,84,0.003565000000338
ZAF,77T82,COL,85,0.0018649999981967
ZAF,77T82,COL,86T88,0.0012729999981355
ZAF,77T82,COL,90T93,0.0006669999952979
ZAF,77T82,COL,94T98,0.0005769999996975
ZAF,77T82,CRI,01T02,0.0002899999971557
ZAF,77T82,CRI,03,2.499999917967846e-05
ZAF,77T82,CRI,05T06,6.999838760746056e-06
ZAF,77T82,CRI,07T08,0.0003949998886654
ZAF,77T82,CRI,10T12,0.0024049999934632
ZAF,77T82,CRI,13T15,7.89999929642705e-05
ZAF,77T82,CRI,16,1.4999994921185512e-05
ZAF,77T82,CRI,17T18,0.0003719999686535
ZAF,77T82,CRI,19,0.0002589999905616
ZAF,77T82,CRI,20,0.0019479999758423
ZAF,77T82,CRI,21,0.0001109999890914
ZAF,77T82,CRI,22,0.0002959999739133
ZAF,77T82,CRI,23,0.0009199999648244
ZAF,77T82,CRI,24,8.899999201595024e-05
ZAF,77T82,CRI,25,0.0001049999899373
ZAF,77T82,CRI,26,6.199998849008778e-05
ZAF,77T82,CRI,27,0.0001869999874465
ZAF,77T82,CRI,28,1.199999248967681e-05
ZAF,77T82,CRI,29T30,5.999983435077866e-06
ZAF,77T82,CRI,31T33,0.0133249998556121
ZAF,77T82,CRI,35,0.0004499999888242
ZAF,77T82,CRI,36T39,0.0002139999554089
ZAF,77T82,CRI,41T43,0.0068549999264113
ZAF,77T82,CRI,45T47,0.0032439999596775
ZAF,77T82,CRI,49,0.0028469999612154
ZAF,77T82,CRI,50,0.000977999967132
ZAF,77T82,CRI,51,0.002480000071113
ZAF,77T82,CRI,52,0.0006799999871767
ZAF,77T82,CRI,53,0.0004309999884026
ZAF,77T82,CRI,55T56,0.0021999999989908
ZAF,77T82,CRI,58T60,0.0030039999790825
ZAF,77T82,CRI,61,0.0036959999470684
ZAF,77T82,CRI,62T63,0.0002639999940627
ZAF,77T82,CRI,64T66,0.0012439999840102
ZAF,77T82,CRI,68,0.000303999997137
ZAF,77T82,CRI,69T75,0.0021769999755992
ZAF,77T82,CRI,77T82,0.0013909999864895
ZAF,77T82,CRI,84,0.0014489999951265
ZAF,77T82,CRI,85,0.0007089999977017
ZAF,77T82,CRI,86T88,0.0005259999992028
ZAF,77T82,CRI,90T93,0.0007979999796795
ZAF,77T82,CRI,94T98,0.0003359999994168
ZAF,77T82,CYP,01T02,0.0015329998617495
ZAF,77T82,CYP,03,9.99999735561858e-07
ZAF,77T82,CYP,05T06,1.599989944045462e-05
ZAF,77T82,CYP,07T08,2.5999959068118853e-05
ZAF,77T82,CYP,10T12,0.0001850000000917
ZAF,77T82,CYP,13T15,1.1999992070304594e-05
ZAF,77T82,CYP,16,2.4999994330035825e-05
ZAF,77T82,CYP,17T18,6.799998071647264e-05
ZAF,77T82,CYP,19,1.999999675554958e-06
ZAF,77T82,CYP,20,1.2999994765554084e-05
ZAF,77T82,CYP,21,7.399999927536134e-05
ZAF,77T82,CYP,22,2.9999984429953853e-05
ZAF,77T82,CYP,23,3.899999293215322e-05
ZAF,77T82,CYP,24,7.999991454149666e-06
ZAF,77T82,CYP,25,8.799998191865741e-05
ZAF,77T82,CYP,26,2.999998816299348e-06
